ORDER_ID,YOUR_ORDER_ID,ORDER_TYPE,OFFER_NAME,YOUR_SKU,SHOP_SKU,TRANSFERRED_TO_DELIVERY_COUNT,ORDER_CREATION_DATE,TRANSFERRED_TO_DELIVERY_DATE,DELIVERY_DATE,PAYMENT_TYPE,VAT,PRICE_WITH_VAT_AND_NO_DISCOUNT,SHOP_MARKETPLACE_DISCOUNT,SPASIBO_DISCOUNT,YANDEX_PLUS_DISCOUNT,PRICE_WITH_VAT_AND_ALL_DISCOUNTS,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_NO_DISCOUNTS,TRANSFERRED_TO_DELIVERY_DISCOUNT_SUM,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_DISCOUNTS,RNPT,ORGANIZATION,INN,KPP,ORGANIZATION_JUR_ADDRESS,UPD_STATUS,UPD_DATE,UPD_NUMBER,CONSIGNMENT_NOTE_DATE,CONSIGNMENT_NOTE_NUMBER,INVOICE_DATE,INVOICE_NUMBER
56807512320,56807512320,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Фест 80 (комплект) для ванной комнаты, Gold Craft",527.1-1.4.1.РКФЕС,527.1-1.4.1.РКФЕС,1,06.05.2026,08.05.2026,09.05.2026,Предоплата,22%,29107,12606,0,0,16501,29107,12606,16501,,,,,,,,,,,,
56807512320,56807512320,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 80 для ванной комнаты Дуб вотан,446.1-2.4.1.,446.1-2.4.1.,1,06.05.2026,08.05.2026,09.05.2026,Предоплата,22%,9726,4557,0,0,5169,9726,4557,5169,,,,,,,,,,,,
56809483520,56809483520,Продажа физлицу,"Шкаф напольный SanStar Модена для стиральной машины для ванной комнаты Дуб вотан, графит софт",455.1-3.4.1.МОД,455.1-3.4.1.МОД,1,06.05.2026,11.05.2026,15.05.2026,Предоплата,22%,22939,11327,0,0,11612,22939,11327,11612,,,,,,,,,,,,
56809487874,56809487874,Продажа физлицу,"Тумба напольная SanStar Diva 60 с раковиной Фест 60 (комплект) для ванной комнаты, Gold Craft",529.1-1.4.1.КФЕС,529.1-1.4.1.КФЕС,1,06.05.2026,07.05.2026,08.05.2026,Предоплата,22%,24227,8879,0,0,15348,24227,8879,15348,,,,,,,,,,,,
56809523073,56809523073,Продажа физлицу,"Зеркальный шкаф подвесной SanStar Модена 50 для ванной комнаты, Дуб вотан",443.1-2.4.1.МОД,443.1-2.4.1.МОД,1,06.05.2026,07.05.2026,08.05.2026,Предоплата,22%,8043,2962,0,0,5081,8043,2962,5081,,,,,,,,,,,,
56809674562,56809674562,Продажа физлицу,"Шкаф-пенал напольно/подвесной SanStar Модена 50 для ванной комнаты, дуб вотан, графит софт",477.1-3.4.1.МОД,477.1-3.4.1.МОД,1,06.05.2026,12.05.2026,23.05.2026,Предоплата,22%,25764,8380,0,0,17384,25764,8380,17384,,,,,,,,,,,,
56809674562,56809674562,Продажа физлицу,"Шкаф напольный SanStar Модена для стиральной машины для ванной комнаты Дуб вотан, графит софт",455.1-3.4.1.МОД,455.1-3.4.1.МОД,1,06.05.2026,12.05.2026,23.05.2026,Предоплата,22%,23038,8858,0,0,14180,23038,8858,14180,,,,,,,,,,,,
56810023171,56810023171,Продажа физлицу,"Тумба напольная SanStar Квадро 50 с раковиной Фостер 50 (комплект) для ванной комнаты, белая",203.1-1.4.1.К,2031141К,1,06.05.2026,09.05.2026,15.05.2026,Предоплата,22%,20499,9458,0,0,11041,20499,9458,11041,,,,,,,,,,,,
56810105538,56810105538,Продажа физлицу,"Тумба подвесная SanStar Адель 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",209.1-1.4.1.КФЕС,209.1-1.4.1.КФЕС,1,06.05.2026,07.05.2026,15.05.2026,Предоплата,22%,18872,8689,0,0,10183,18872,8689,10183,,,,,,,,,,,,
56810406211,56810406211,Продажа физлицу,"Тумба напольная SanStar Bianca 65 с раковиной Стиль 65 (комплект) для ванной комнаты, белая",237.1-1.5.1.К,2371151К,1,06.05.2026,08.05.2026,15.05.2026,Предоплата,22%,20152,8644,0,0,11508,20152,8644,11508,,,,,,,,,,,,
56810406211,56810406211,Продажа физлицу,Шкаф-пенал напольный SanStar Bianca для ванной комнаты белый,142.1-3.5.1.,1421-351,1,06.05.2026,08.05.2026,15.05.2026,Предоплата,22%,22753,7778,0,0,14975,22753,7778,14975,,,,,,,,,,,,
56810811714,56810811714,Продажа физлицу,Тумба подвесная SanStar Noche 60 с раковиной Moduo 60 (комплект) для ванной комнаты Графит софт,422.1-1.4.1.КМОД,422.1-1.4.1.КМОД,1,06.05.2026,07.05.2026,11.05.2026,Предоплата,22%,26846,12414,0,0,14432,26846,12414,14432,,,,,,,,,,,,
56811600321,56811600321,Продажа физлицу,"Тумба напольная SanStar Diva 70 с раковиной Фостер 70 (комплект) для ванной комнаты, Gold Craft",530.1-1.4.1.КФОС,530.1-1.4.1.КФОС,1,06.05.2026,07.05.2026,,Предоплата,22%,29224,9929,0,0,19295,29224,9929,19295,,,,,,,,,,,,
56811755072,56811755072,Продажа физлицу,"Шкаф-пенал универсальный SanStar Адель 60 для ванной комнаты, белый",468.1-3.4.1.,468.1-3.4.1.,1,06.05.2026,13.05.2026,16.05.2026,Предоплата,22%,24261,9903,0,0,14358,24261,9903,14358,,,,,,,,,,,,
56813023745,56813023745,Продажа физлицу,"Тумба напольная SanStar Diva 70 Без раковины для ванной комнаты, Gold Craft",530.1-1.4.1.,530.1-1.4.1.,1,06.05.2026,08.05.2026,15.05.2026,Предоплата,22%,21210,8092,0,0,13118,21210,8092,13118,,,,,,,,,,,,
56813084801,56813084801,Продажа физлицу,"Шкаф-пенал напольно/подвесной SanStar Модена для ванной комнаты, дуб вотан, графит софт",476.1-3.4.1.МОД,476.1-3.4.1.МОД,1,06.05.2026,08.05.2026,09.05.2026,Предоплата,22%,18525,6390,0,0,12135,18525,6390,12135,,,,,,,,,,,,
56813930753,56813930753,Продажа физлицу,"Тумба напольная SanStar Модена 70 с раковиной Фостер 70 (комплект) для ванной комнаты, графит софт",480.1-1.4.1.РКФОС,480.1-1.4.1.РКФОС,1,06.05.2026,08.05.2026,12.05.2026,Предоплата,22%,25971,12184,0,0,13787,25971,12184,13787,,,,,,,,,,,,
56814775171,56814775171,Продажа физлицу,"Тумба подвесная SanStar Lavanti 90 без раковины для ванной комнаты, Дуб вотан",469.1-1.4.1.,469.1-1.4.1.,1,06.05.2026,08.05.2026,13.05.2026,Предоплата,22%,17283,8907,0,0,8376,17283,8907,8376,,,,,,,,,,,,
56814939010,56814939010,Продажа физлицу,Шкаф-пенал подвесной SanStar Lavanti для ванной комнаты Дуб вотан,437.1-3.4.1.,437.1-3.4.1.,1,06.05.2026,08.05.2026,13.05.2026,Предоплата,22%,13956,5595,0,0,8361,13956,5595,8361,,,,,,,,,,,,
56815679168,56815679168,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 80 для ванной комнаты Дуб вотан,446.1-2.4.1.ДИВ,446.1-2.4.1.ДИВ,1,06.05.2026,16.05.2026,17.05.2026,Предоплата,22%,8816,3883,0,0,4933,8816,3883,4933,,,,,,,,,,,,
56816331392,56816331392,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Como 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.ККОМ,225.1-1.4.1.ККОМ,1,06.05.2026,09.05.2026,12.05.2026,Предоплата,22%,27169,11935,0,47,15187,27169,11982,15187,,,,,,,,,,,,
56816901824,56816901824,Продажа физлицу,"Тумба напольная SanStar Линни 70 с раковиной Клермонт 70 (комплект) для ванной комнаты, белая",416.1-1.4.1.ККЛЕ,416.1-1.4.1.ККЛЕ,1,06.05.2026,08.05.2026,09.05.2026,Предоплата,22%,23191,10055,0,0,13136,23191,10055,13136,,,,,,,,,,,,
56817144002,56817144002,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Фест 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.КФЕС,2251141КФЕС,1,06.05.2026,08.05.2026,10.05.2026,Предоплата,22%,26267,11001,0,0,15266,26267,11001,15266,,,,,,,,,,,,
56817386499,56817386499,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 60 для ванной комнаты Дуб вотан,444.1-2.4.1.ДИВ,444.1-2.4.1.ДИВ,1,06.05.2026,08.05.2026,,При получении,22%,8527,3177,0,0,5350,8527,3177,5350,,,,,,,,,,,,
56817592514,56817592514,Продажа физлицу,"Тумба подвесная SanStar Линни 55 с раковиной Клермонт 55 (комплект) для ванной комнаты, белая",401.1-1.4.1.ККЛЕ,401.1-1.4.1.ККЛЕ,1,06.05.2026,09.05.2026,13.05.2026,Предоплата,22%,17446,7602,0,0,9844,17446,7602,9844,,,,,,,,,,,,
56818514370,56818514370,Продажа физлицу,"Тумба напольная SanStar Толедо 50 с раковиной Даллас 110 правый (комплект) для ванной комнаты, белая",428.1-1.4.1.КПДАЛ,428.1-1.4.1.КПДАЛ,1,06.05.2026,11.05.2026,12.05.2026,Предоплата,22%,36995,17073,0,0,19922,36995,17073,19922,,,,,,,,,,,,
56818549888,56818549888,Продажа физлицу,"Тумба напольная SanStar Толедо 50 с раковиной Даллас 110 левый (комплект) для ванной комнаты, белая",428.1-1.4.1.КЛДАЛ,428.1-1.4.1.КЛДАЛ,1,06.05.2026,08.05.2026,11.05.2026,Предоплата,22%,36995,15391,0,339,21265,36995,15730,21265,,,,,,,,,,,,
56819869250,56819869250,Продажа физлицу,"Шкаф напольный SanStar Diva для стиральной машины для ванной комнаты белый, дуб вотан",497.1-3.4.1.,497.1-3.4.1.,1,06.05.2026,08.05.2026,10.05.2026,Предоплата,22%,23422,11254,0,0,12168,23422,11254,12168,,,,,,,,,,,,
56819869250,56819869250,Продажа физлицу,"Тумба подвесная SanStar Diva 60 с раковиной Фест 60 (комплект) для ванной комнаты белый, дуб вотан",493.1-1.4.1.СКФЕС,493.1-1.4.1.СКФЕС,1,06.05.2026,08.05.2026,10.05.2026,Предоплата,22%,22088,9814,0,0,12274,22088,9814,12274,,,,,,,,,,,,
56820086336,56820086336,Продажа физлицу,"Тумба подвесная SanStar Толедо 50 с раковиной Даллас 110 правый (комплект) для ванной комнаты, белая",482.1-1.4.1.КПДАЛ,482.1-1.4.1.КПДАЛ,1,06.05.2026,08.05.2026,14.05.2026,Предоплата,22%,36485,14250,0,0,22235,36485,14250,22235,,,,,,,,,,,,
56820489922,56820489922,Продажа физлицу,Шкаф-пенал подвесной SanStar Noche для ванной комнаты графит,425.1-3.4.1.,425.1-3.4.1.,1,06.05.2026,18.05.2026,21.05.2026,Яндекс.Сплит (предоплата),22%,17095,6589,0,0,10506,17095,6589,10506,,,,,,,,,,,,
56821235009,56821235009,Продажа физлицу,"Тумба напольная SanStar Diva 60 с раковиной Фест 60 (комплект) для ванной комнаты, Gold Craft",529.1-1.4.1.КФЕС,529.1-1.4.1.КФЕС,1,06.05.2026,08.05.2026,11.05.2026,Предоплата,22%,24224,10511,0,13712,1,24224,24223,1,,,,,,,,,,,,
56822962243,56822962243,Продажа физлицу,"Тумба напольная SanStar Diva 100 Без раковины для ванной комнаты белый, Дуб вотан",491.1-1.4.1.Р,491.1-1.4.1.Р,1,06.05.2026,08.05.2026,10.05.2026,Предоплата,22%,20101,8142,0,0,11959,20101,8142,11959,,,,,,,,,,,,
56822968643,56822968643,Продажа физлицу,Тумба подвесная SanStar Lavanti 70 с раковиной Миранда 70 (комплект) для ванной комнаты Дуб вотан,440.1-1.4.1.КМИР,440.1-1.4.1.КМИР,1,06.05.2026,08.05.2026,10.05.2026,Предоплата,22%,27961,11325,0,852,15784,27961,12177,15784,,,,,,,,,,,,
56824568451,56824568451,Продажа физлицу,Тумба подвесная SanStar Тоскана 80 с раковиной Фест 80 (комплект) для ванной комнаты,395.1-1.4.1.КФЕС,395.1-1.4.1.КФЕС,1,07.05.2026,08.05.2026,13.05.2026,Предоплата,22%,25572,10806,0,0,14766,25572,10806,14766,,,,,,,,,,,,
56825133185,56825133185,Продажа бизнесу,"Тумба подвесная SanStar Diva 100 без раковины для ванной комнаты белый, дуб вотан",496.1-1.4.1.Р,496.1-1.4.1.Р,1,07.05.2026,09.05.2026,10.05.2026,Предоплата,22%,14300,5102,0,0,9198,14300,5102,9198,,ИП Коновалов Алексей Алексеевич,503217415313,,"142044, г Домодедово, п Повадино",УПД 1,09.05.2026,202605090001,,,,
56825587715,56825587715,Продажа физлицу,"Тумба подвесная SanStar Адель 100 с раковиной Фостер 100 (комплект) для ванной комнаты, белая",386.1-1.4.1.КФОС,386.1-1.4.1.КФОС,1,07.05.2026,08.05.2026,,Предоплата,22%,37446,12881,0,0,24565,37446,12881,24565,,,,,,,,,,,,
56826897154,56826897154,Продажа физлицу,"Тумба подвесная SanStar Велья 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая",61.2-1.4.1.К,612141K,1,07.05.2026,08.05.2026,15.05.2026,Предоплата,22%,21666,8412,0,0,13254,21666,8412,13254,,,,,,,,,,,,
56828066816,56828066816,Продажа физлицу,"Тумба подвесная SanStar Велья 100 с раковиной Фостер 100 (комплект) для ванной комнаты, белая",63.2-1.4.1.КФОС,63.2-1.4.1.КФОС,1,07.05.2026,08.05.2026,12.05.2026,Предоплата,22%,38857,13023,0,0,25834,38857,13023,25834,,,,,,,,,,,,
56828809795,56828809795,Продажа физлицу,"Тумба напольная SanStar Bianca 75 с раковиной Стиль 75 (комплект) для ванной комнаты, белая",238.1-1.5.1.К,2381151K,1,07.05.2026,15.05.2026,16.05.2026,Предоплата,22%,23771,10398,0,0,13373,23771,10398,13373,,,,,,,,,,,,
56829041538,56829041538,Продажа физлицу,"Тумба напольная SanStar Diva 60 с раковиной Фостер 60 (комплект) для ванной комнаты Дуб вотан, графит софт",458.1-1.4.1.РКФОС,458.1-1.4.1.КФОС,1,07.05.2026,08.05.2026,10.05.2026,Яндекс.Сплит (предоплата),22%,24666,9681,0,0,14985,24666,9681,14985,,,,,,,,,,,,
56829045952,56829045952,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 60 для ванной комнаты Дуб вотан,444.1-2.4.1.ДИВ,444.1-2.4.1.ДИВ,1,07.05.2026,08.05.2026,11.05.2026,При получении,22%,8566,4145,0,0,4421,8566,4145,4421,,,,,,,,,,,,
56829947587,56829947587,Продажа физлицу,"Тумба напольная SanStar Модена 50 с раковиной Como 50 (комплект) для ванной комнаты, белая",222.1-1.4.1.ККОМ,222.1-1.4.1.ККОМ,1,07.05.2026,09.05.2026,16.05.2026,Предоплата,22%,18702,6994,0,0,11708,18702,6994,11708,,,,,,,,,,,,
56831949634,56831949634,Продажа физлицу,Тумба подвесная SanStar Noche 80 с раковиной Фостер 80 (комплект) для ванной комнаты Графит софт,424.1-1.4.1.КФОС,424.1-1.4.1.КФОС,1,07.05.2026,09.05.2026,14.05.2026,Предоплата,22%,33704,18656,0,0,15048,33704,18656,15048,,,,,,,,,,,,
56832968896,56832968896,Продажа физлицу,"Тумба подвесная SanStar Diva 100 без раковины для ванной комнаты белый, дуб вотан",496.1-1.4.1.Р,496.1-1.4.1.Р,1,07.05.2026,08.05.2026,10.05.2026,Предоплата,22%,14229,4445,0,0,9784,14229,4445,9784,,,,,,,,,,,,
56834697089,56834697089,Продажа физлицу,"Тумба напольная SanStar Ориана 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",368.1-1.4.1.КФЕС,368.1-1.4.1.КФЕС,1,07.05.2026,08.05.2026,10.05.2026,Предоплата,22%,20056,8564,0,0,11492,20056,8564,11492,,,,,,,,,,,,
56836998851,56836998851,Продажа физлицу,"Шкаф-пенал универсальный SanStar Линни для ванной комнаты, белый",276.1-3.4.1.КАС,276.1-3.4.1.КАС,1,07.05.2026,08.05.2026,09.05.2026,Предоплата,22%,15541,5677,0,0,9864,15541,5677,9864,,,,,,,,,,,,
56837316160,56837316160,Продажа физлицу,"Тумба подвесная SanStar Riana 80 с раковиной Фест 80 (комплект) для ванной комнаты, грей",504.1-1.4.1.КФЕС,504.1-1.4.1.КФЕС,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,35879,11886,0,0,23993,35879,11886,23993,,,,,,,,,,,,
56837520834,56837520834,Продажа физлицу,"Тумба подвесная SanStar Graffa 100 с раковиной Фостер 100 (комплект) для ванной комнаты Дуб вотан, графит софт",454.1-1.4.1.КФОС,454.1-1.4.1.КФОС,1,07.05.2026,09.05.2026,10.05.2026,Предоплата,22%,38879,13917,0,0,24962,38879,13917,24962,,,,,,,,,,,,
56837971648,56837971648,Продажа физлицу,"Тумба напольная SanStar Адель 100 с раковиной Фостер 100 (комплект) для ванной комнаты, белая",385.1-1.4.1.КФОС,385.1-1.4.1.КФОС,1,07.05.2026,08.05.2026,,Предоплата,22%,40825,15111,0,0,25714,40825,15111,25714,,,,,,,,,,,,
56838549249,56838549249,Продажа физлицу,"Тумба напольная SanStar Модена 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая, дуб вотан",484.1-1.4.1.РКФОС,484.1-1.4.1.РКФОС,1,07.05.2026,09.05.2026,,Предоплата,22%,21670,8079,0,0,13591,21670,8079,13591,,,,,,,,,,,,
56838947712,56838947712,Продажа физлицу,"Тумба подвесная SanStar Толедо 60 с раковиной Даллас 120 левый (комплект) для ванной комнаты, белая",367.1-1.4.1.КЛДАЛ,367.1-1.4.1.КЛДАЛ,1,07.05.2026,08.05.2026,12.05.2026,Предоплата,22%,38134,13963,0,0,24171,38134,13963,24171,,,,,,,,,,,,
56839140803,56839140803,Продажа физлицу,Зеркальный шкаф подвесной SanStar Универсальный 50 для ванной комнаты белый,41.1-2.4.1.,411-241,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,6373,2093,0,0,4280,6373,2093,4280,,,,,,,,,,,,
56839298690,56839298690,Продажа физлицу,"Тумба подвесная SanStar Diva 100 без раковины для ванной комнаты белый, дуб вотан",496.1-1.4.1.Р,496.1-1.4.1.Р,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,14229,5041,0,0,9188,14229,5041,9188,,,,,,,,,,,,
56840064512,56840064512,Продажа физлицу,"Тумба напольная SanStar Diva 80 с раковиной Фостер 80 (комплект) для ванной комнаты, Gold Craft",531.1-1.4.1.КФОС,531.1-1.4.1.КФОС,1,07.05.2026,08.05.2026,15.05.2026,Предоплата,22%,32939,11963,0,7934,13042,32939,19897,13042,,,,,,,,,,,,
56842882048,56842882048,Продажа физлицу,"Тумба напольная SanStar Модена 80 Без раковины для ванной комнаты, Gold Craft",527.1-1.4.1.Р,527.1-1.4.1.Р,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,19721,6114,0,0,13607,19721,6114,13607,,,,,,,,,,,,
56843600003,56843600003,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 60 для ванной комнаты Дуб вотан,444.1-2.4.1.,444.1-2.4.1.,1,07.05.2026,08.05.2026,17.05.2026,При получении,22%,8706,3243,0,0,5463,8706,3243,5463,,,,,,,,,,,,
56843679105,56843679105,Продажа физлицу,"Тумба подвесная SanStar Толедо 50 без раковины для ванной комнаты, белая",482.1-1.4.1.,482.1-1.4.1.,1,07.05.2026,08.05.2026,09.05.2026,Предоплата,22%,15476,5698,0,0,9778,15476,5698,9778,,,,,,,,,,,,
56844855554,56844855554,Продажа физлицу,"Тумба напольная SanStar Модена 50 с раковиной Como 50 (комплект) для ванной комнаты, белая, дуб вотан",483.1-1.4.1.РККОМ,483.1-1.4.1.РККОМ,1,07.05.2026,11.05.2026,13.05.2026,Яндекс.Сплит (предоплата),22%,20014,7132,0,56,12826,20014,7188,12826,,,,,,,,,,,,
56845576899,56845576899,Продажа физлицу,"Тумба напольная SanStar Darko 60 с раковиной Даллас 120 левый (комплект) для ванной комнаты Дуб вотан, графит софт",431.1-1.4.1.КЛДАЛ,431.1-1.4.1.КЛДАЛ,1,07.05.2026,10.05.2026,12.05.2026,Предоплата,22%,43271,16328,0,0,26943,43271,16328,26943,,,,,,,,,,,,
56845737154,56845737154,Продажа физлицу,"Зеркальный шкаф подвесной SanStar Модена 60 для ванной комнаты, Дуб вотан",444.1-2.4.1.МОД,444.1-2.4.1.МОД,1,07.05.2026,08.05.2026,11.05.2026,Яндекс.Сплит (предоплата),22%,8508,2957,0,0,5551,8508,2957,5551,,,,,,,,,,,,
56846119490,56846119490,Продажа физлицу,"Зеркальный шкаф подвесной SanStar Модена 60 для ванной комнаты, Дуб вотан",444.1-2.4.1.МОД,444.1-2.4.1.МОД,1,07.05.2026,10.05.2026,13.05.2026,Предоплата,22%,8508,3281,0,0,5227,8508,3281,5227,,,,,,,,,,,,
56846409859,56846409859,Продажа физлицу,"Тумба напольная SanStar Ориана 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",283.1-1.4.1.ККОМ,283.1-1.4.1.ККОМ,1,07.05.2026,08.05.2026,16.05.2026,Предоплата,22%,28310,12294,0,0,16016,28310,12294,16016,,,,,,,,,,,,
56847928835,56847928835,Продажа физлицу,Зеркальный шкаф подвесной SanStar Graffa 50 для ванной комнаты Дуб вотан,443.1-2.4.1.ЛАВ,443.1-2.4.1.ЛАВ,1,07.05.2026,08.05.2026,09.05.2026,Предоплата,22%,6447,2348,0,35,4064,6447,2383,4064,,,,,,,,,,,,
56848548483,56848548483,Продажа физлицу,"Тумба подвесная SanStar Адель 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",209.1-1.4.1.КФЕС,209.1-1.4.1.КФЕС,1,07.05.2026,11.05.2026,12.05.2026,Предоплата,22%,18872,6786,0,0,12086,18872,6786,12086,,,,,,,,,,,,
56848971714,56848971714,Продажа физлицу,"Тумба напольная SanStar Модена 50 с раковиной Como 50 (комплект) для ванной комнаты, белая",222.1-1.4.1.ККОМ,222.1-1.4.1.ККОМ,1,07.05.2026,08.05.2026,10.05.2026,Предоплата,22%,18702,6371,0,0,12331,18702,6371,12331,,,,,,,,,,,,
56849905987,56849905987,Продажа физлицу,"Тумба подвесная SanStar Велья 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",136.1-1.4.1.ККОМ,136.1-1.4.1.ККОМ,1,07.05.2026,09.05.2026,13.05.2026,Предоплата,22%,25451,12501,0,0,12950,25451,12501,12950,,,,,,,,,,,,
56850512387,56850512387,Продажа физлицу,"Тумба подвесная SanStar Линни 60 с раковиной Клермонт 60 (комплект) для ванной комнаты, белая",402.1-1.4.1.ККЛЕ,402.1-1.4.1.ККЛЕ,1,07.05.2026,09.05.2026,16.05.2026,Предоплата,22%,17543,6487,0,100,10956,17543,6587,10956,,,,,,,,,,,,
56852970562,56852970562,Продажа физлицу,"Шкаф-пенал универсальный SanStar Адель 50 для ванной комнаты, белый",384.1-3.4.1.,384.1-3.4.1.,1,07.05.2026,09.05.2026,13.05.2026,Предоплата,22%,22387,7232,0,0,15155,22387,7232,15155,,,,,,,,,,,,
56855368128,56855368128,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 70 для ванной комнаты Дуб вотан,445.1-2.4.1.ДИВ,445.1-2.4.1.ДИВ,1,07.05.2026,10.05.2026,13.05.2026,Предоплата,22%,9646,3627,0,0,6019,9646,3627,6019,,,,,,,,,,,,
56855612098,56855612098,Продажа физлицу,"Тумба подвесная SanStar Diva 80 с раковиной Фест 80 (комплект) для ванной комнаты, Gold Craft",536.1-1.4.1.КФЕС,536.1-1.4.1.КФЕС,1,07.05.2026,09.05.2026,10.05.2026,Предоплата,22%,29362,11292,0,0,18070,29362,11292,18070,,,,,,,,,,,,
56856849539,56856849539,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 60 для ванной комнаты Дуб вотан,444.1-2.4.1.,444.1-2.4.1.,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,8706,3272,0,0,5434,8706,3272,5434,,,,,,,,,,,,
56856849539,56856849539,Продажа физлицу,Шкаф-пенал подвесной SanStar Lavanti для ванной комнаты Дуб вотан,437.1-3.4.1.,437.1-3.4.1.,1,07.05.2026,09.05.2026,11.05.2026,Предоплата,22%,13889,4778,0,0,9111,13889,4778,9111,,,,,,,,,,,,
56859872259,56859872259,Продажа физлицу,Зеркальный шкаф подвесной SanStar Линни 60 для ванной комнаты белый,273.1-2.4.1.КАС,273.1-2.4.1.КАС,1,08.05.2026,09.05.2026,17.05.2026,Предоплата,22%,7987,3052,0,0,4935,7987,3052,4935,,,,,,,,,,,,
56860900291,56860900291,Продажа физлицу,"Тумба напольная SanStar Квадро 50 с раковиной Фостер 50 (комплект) для ванной комнаты, белая",203.1-1.4.1.К,2031141К,1,08.05.2026,09.05.2026,10.05.2026,Предоплата,22%,20407,7726,0,0,12681,20407,7726,12681,,,,,,,,,,,,
56861608258,56861608258,Продажа физлицу,"Тумба подвесная SanStar Diva 80 с раковиной Фест 80 (комплект) для ванной комнаты, дуб вотан, графит софт",474.1-1.4.1.РКФЕС,474.1-1.4.1.РКФЕС,1,08.05.2026,09.05.2026,,Предоплата,22%,31566,11534,0,0,20032,31566,11534,20032,,,,,,,,,,,,
56862465792,56862465792,Продажа физлицу,"Тумба напольная SanStar Модена 70 с раковиной Фостер 70 (комплект) для ванной комнаты, белая, дуб вотан",485.1-1.4.1.РКФОС,485.1-1.4.1.РКФОС,1,08.05.2026,10.05.2026,11.05.2026,Предоплата,22%,25890,9380,0,0,16510,25890,9380,16510,,,,,,,,,,,,
56862582402,56862582402,Продажа физлицу,"Тумба подвесная SanStar Diva 60 с раковиной Фостер 60 (комплект) для ванной комнаты, Gold Craft",534.1-1.4.1.КФОС,534.1-1.4.1.КФОС,1,08.05.2026,09.05.2026,13.05.2026,Предоплата,22%,22404,9261,0,0,13143,22404,9261,13143,,,,,,,,,,,,
56863233219,56863233219,Продажа физлицу,"Тумба подвесная SanStar Толедо 50 с раковиной Даллас 110 левый (комплект) для ванной комнаты, белая",482.1-1.4.1.КЛДАЛ,482.1-1.4.1.КЛДАЛ,1,08.05.2026,09.05.2026,12.05.2026,Предоплата,22%,36306,12731,0,0,23575,36306,12731,23575,,,,,,,,,,,,
56864285506,56864285506,Продажа физлицу,"Тумба напольная угловая SanStar Лайн с раковиной Лайн 35 для ванной комнаты, белая",399.1-1.4.1.КЛАЙ,399.1-1.4.1.КЛАЙ,1,08.05.2026,09.05.2026,11.05.2026,Предоплата,22%,19503,8659,0,0,10844,19503,8659,10844,,,,,,,,,,,,
56864832514,56864832514,Продажа физлицу,"Тумба напольная угловая SanStar Лайн Без раковины для ванной комнаты, белая",399.1-1.4.1.,399.1-1.4.1.,1,08.05.2026,09.05.2026,14.05.2026,Предоплата,22%,9973,3605,0,0,6368,9973,3605,6368,,,,,,,,,,,,
56866921601,56866921601,Продажа физлицу,"Тумба подвесная SanStar Ориана 80 с раковиной Como 80 (комплект) для ванной комнаты, белая",287.1-1.4.1.ККОМ,287.1-1.4.1.ККОМ,1,08.05.2026,09.05.2026,11.05.2026,Предоплата,22%,29854,10733,0,0,19121,29854,10733,19121,,,,,,,,,,,,
56867709763,56867709763,Продажа физлицу,"Шкаф-пенал подвесной SanStar Siva для ванной комнаты, Дуб веллингтон табак",436.1-3.4.1.,436.1-3.4.1.,1,08.05.2026,09.05.2026,10.05.2026,Яндекс.Сплит (предоплата),22%,14318,4536,0,0,9782,14318,4536,9782,,,,,,,,,,,,
56870478531,56870478531,Продажа физлицу,"Тумба напольная SanStar Diva 70 с раковиной Фостер 70 (комплект) для ванной комнаты, Gold Craft",530.1-1.4.1.КФОС,530.1-1.4.1.КФОС,1,08.05.2026,14.05.2026,,Предоплата,22%,29224,9928,0,0,19296,29224,9928,19296,,,,,,,,,,,,
